Stno;Descr;Block;nc;Start;Time;Classifier;Club no.;Cl.name;City;Nat;Cl. no.;Short;Long;Legs;Num1;Num2;Num3;Text1;Text2;Text3;Start fee;Paid;Surname;First name;YB;S;Start;Finish;Time;Classifier;Chip;Rented;Database Id;Surname;First name;YB;S;Start;Finish;Time;Classifier;Chip;Rented;Database Id;Surname;First name;YB;S;Start;Finish;Time;Classifier;Chip;Rented;Database Id;(may be more) ...;Pl
70;"K1";;0;5:00;57:04;0;5;"";"OK Komenda";"SLO";65105;"M12";"M12";2;;;;"";"";"";"0,00";0;"Turk";"Nejc";;M;5:00;24:00;19:00;0;2070917;0;"";"Zupan";"Tilen";;M;24:00;1:02:04;38:04;0;2069800;0;"";1;
68;"A1";;0;5:00;1:52:47;0;1;"";"OK Azimut";"SLO";65105;"M12";"M12";2;;;;"";"";"";"0,00";0;"Bogataj Rok";"Rok";;M;5:00;47:09;42:09;0;2045663;0;"";"Groff";"Žiga";;M;47:09;1:57:47;1:10:38;0;406715;0;"";2;
71;"K2";;0;5:00;;3;9;"";"Mix";"";65105;"M12";"M12";2;;;;"";"";"";"0,00";0;"Seljak";"Luka";;M;5:00;24:54;19:54;0;2069816;0;"";"Ilovar";"Rok";;M;24:54;1:11:49;46:55;3;1409479;0;"";;
74;"Pikice";;0;5:00;1:15:49;0;1;"";"OK Azimut";"SLO";65106;"Ž12";"Ž12";2;;;;"";"";"";"0,00";0;"Obid";"Neža";;M;5:00;40:37;35:37;0;2107054;0;"";"Eržen";"Nea";;M;40:37;1:20:49;40:12;0;2052183;0;"";1;
76;"T1";;0;5:00;1:23:43;0;2;"";"OK Tivoli";"SLO";65106;"Ž12";"Ž12";2;;;;"";"";"";"0,00";0;"Ilovar";"Pia";;M;5:00;54:36;49:36;0;1407832;0;"";"Kunc";"Mojca";;M;54:36;1:28:43;34:07;0;2073099;0;"";2;
77;"P1";;0;5:00;;3;7;"";"PD Ajdovščina";"SLO";65106;"Ž12";"Ž12";2;;;;"";"";"";"0,00";0;"Lozar";"Zala";;M;5:00;1:04:23;59:23;3;2056372;0;"";"Mamič";"Hana";;M;1:04:23;1:50:24;46:01;0;445670;0;"";;
57;"T2";;0;5:00;1:04:17;0;2;"";"OK Tivoli";"SLO";65107;"M16";"M16";2;;;;"";"";"";"0,00";0;"Kunc";"Matevž";;M;5:00;38:17;33:17;0;2050437;0;"";"Smrekar";"Peter";;M;38:17;1:09:17;31:00;0;9999004;0;"";1;
56;"K3";;0;5:00;1:04:59;0;5;"";"OK Komenda";"SLO";65107;"M16";"M16";2;;;;"";"";"";"0,00";0;"Žurbi";"Domen";;M;5:00;37:56;32:56;0;2069806;0;"";"Kern";"Rok";;M;37:56;1:09:59;32:03;0;2069824;0;"";2;
58;"A4";;0;5:00;1:08:18;0;1;"";"OK Azimut";"SLO";65107;"M16";"M16";2;;;;"";"";"";"0,00";0;"Brus";"Jakob";;M;5:00;43:49;38:49;0;2107064;0;"";"Kavčič";"Julijan";;M;43:49;1:13:18;29:29;0;2077601;0;"";3;
60;"A5";;0;5:00;1:16:57;0;1;"";"OK Azimut";"SLO";65107;"M16";"M16";2;;;;"";"";"";"0,00";0;"Serženta";"Aleš";;M;5:00;43:06;38:06;0;2107065;0;"";"Kavčič";"Valentin";;M;43:06;1:21:57;38:51;0;435604;0;"";4;
61;"A6";;0;5:00;1:27:33;0;1;"";"OK Azimut";"SLO";65107;"M16";"M16";2;;;;"";"";"";"0,00";0;"Obid";"Aljaž";;M;5:00;54:28;49:28;0;2107069;0;"";"Čelik";"Aljaž";;M;54:28;1:32:33;38:05;0;435615;0;"";5;
62;"A7";;0;5:00;1:27:34;0;1;"";"OK Azimut";"SLO";65107;"M16";"M16";2;;;;"";"";"";"0,00";0;"Domnik";"Nejc";;M;5:00;43:32;38:32;0;8632864;0;"";"Katarič";"Tit";;M;43:32;1:32:34;49:02;0;886210;0;"";6;
63;"URNI";;0;5:00;1:51:03;0;7;"";"PD Ajdovščina";"SLO";65107;"M16";"M16";2;;;;"";"";"";"0,00";0;"Gregorič";"Nik";;M;5:00;57:41;52:41;0;349778;0;"";"Žvanut";"Tilen";;M;57:41;1:56:03;58:22;0;445688;0;"";7;
59;"E";;0;5:00;;2;3;"";"OK Brežice";"SLO";65107;"M16";"M16";2;;;;"";"";"";"0,00";0;"Jevševar";"Martin";;M;5:00;37:13;32:13;0;2077853;0;"";"Zorko";"Nejc";;M;37:13;;;1;308919;0;"";;
51;"A8";;0;5:00;59:21;0;1;"";"OK Azimut";"SLO";65108;"Ž16";"Ž16";2;;;;"";"";"";"0,00";0;"Tušar";"Teja";;M;5:00;33:12;28:12;0;2069843;0;"";"Leban";"Manja";;M;33:12;1:04:21;31:09;0;2069811;0;"";1;
52;"K4";;0;5:00;1:07:41;0;5;"";"OK Komenda";"SLO";65108;"Ž16";"Ž16";2;;;;"";"";"";"0,00";0;"Kern";"Tina";;F;5:00;36:54;31:54;0;2069809;0;"";"Pust";"Karin";;M;36:54;1:12:41;35:47;0;2069847;0;"";2;
50;"NK";;0;5:00;1:09:50;0;5;"";"OK Komenda";"SLO";65108;"Ž16";"Ž16";2;;;;"";"";"";"0,00";0;"Babič";"Katja";;M;5:00;27:55;22:55;0;2069815;0;"";"Ravnikar";"Nika";;M;27:55;1:14:50;46:55;0;2052394;0;"";3;
34;"K2";;0;10:00;1:10:20;0;5;"";"OK Komenda";"SLO";65109;"M18";"M18";2;;;;"";"";"";"0,00";0;"Ravnikar";"Žan";;M;10:00;43:44;33:44;0;2069796;0;"";"Blaž";"Matic";;M;43:44;1:20:20;36:36;0;9101667;0;"";1;
31;"P4";;0;10:00;1:24:43;0;4;"";"OK Polaris";"SLO";65109;"M18";"M18";2;;;;"";"";"";"0,00";0;"Škarabot";"Matej";;M;10:00;47:08;37:08;0;1908999;0;"";"Petrovič";"Gašper";;M;47:08;1:34:43;47:35;0;1401504;0;"";2;
32;"A9";;0;10:00;1:32:08;0;1;"";"OK Azimut";"SLO";65109;"M18";"M18";2;;;;"";"";"";"0,00";0;"Gantar";"Tjaž";;M;10:00;49:08;39:08;0;2077609;0;"";"Rupnik";"Ambrož";;M;49:08;1:42:08;53:00;0;2077612;0;"";3;
33;"KTeam";;0;10:00;1:41:07;0;5;"";"OK Komenda";"SLO";65109;"M18";"M18";2;;;;"";"";"";"0,00";0;"Kavčič";"Domen";;M;10:00;57:36;47:36;0;2069807;0;"";"Kavčič";"Jure";;M;57:36;1:51:07;53:31;0;2070914;0;"";4;
22;"APP";;0;10:00;1:30:05;0;5;"";"OK Komenda";"SLO";65110;"Ž18";"Ž18";2;;;;"";"";"";"0,00";0;"Primožič";"Patricija";;M;10:00;53:16;43:16;0;2069791;0;"";"Pogačar";"Ana Pia";;M;53:16;1:40:05;46:49;0;2052388;0;"";1;
23;"A10";;0;10:00;1:44:12;0;1;"";"OK Azimut";"SLO";65110;"Ž18";"Ž18";2;;;;"";"";"";"0,00";0;"Poljanšek";"Nika";;M;10:00;50:55;40:55;0;1398929;0;"";"Leban";"Mineja";;M;50:55;1:54:12;1:03:17;0;2069812;0;"";2;
24;"P2";;0;10:00;2:38:56;0;4;"";"OK Polaris";"SLO";65110;"Ž18";"Ž18";2;;;;"";"";"";"0,00";0;"Štrumpelj";"Lana";;M;10:00;1:11:36;1:01:36;0;406801;0;"";"Tekavec Uršič";"Alja";;M;1:11:36;2:48:56;1:37:20;0;406862;0;"";3;
3;"A11";;0;0:00;2:12:32;0;1;"";"OK Azimut";"SLO";65113;"M21";"M21";3;;;;"";"";"";"0,00";0;"Bogataj";"Mark";;M;0:00;41:51;41:51;0;2077611;0;"";"Stanonik";"Simon";;M;41:51;1:26:52;45:01;0;2077620;0;"";"Tušar";"Peter";;M;1:26:52;2:12:32;45:40;0;1401615;0;"";1;
2;"B";;0;0:00;2:19:02;0;3;"";"OK Brežice";"SLO";65113;"M21";"M21";3;;;;"";"";"";"0,00";0;"Hribar";"Andraž";;M;0:00;44:06;44:06;0;887794;0;"";"Bogovič";"Vid";;M;44:06;1:35:05;50:59;0;439275;0;"";"Piltaver";"Jaka";;M;1:35:05;2:19:02;43:57;0;1398941;0;"";2;
4;"A12";;0;0:00;3:16:35;0;1;"";"OK Azimut";"SLO";65113;"M21";"M21";3;;;;"";"";"";"0,00";0;"Eržen";"Valentin";;M;0:00;56:40;56:40;0;1000555;0;"";"Močnik";"Rok";;M;56:40;1:58:07;1:01:27;0;9909999;0;"";"Groff";"Tomaž";;M;1:58:07;3:16:35;1:18:28;0;2069850;0;"";3;
6;"PE";;0;0:00;3:33:50;0;4;"";"OK Polaris";"SLO";65113;"M21";"M21";3;;;;"";"";"";"0,00";0;"Rojc";"Iztok";;M;0:00;47:00;47:00;0;7777222;0;"";"Golja";"Elio";;M;47:00;2:18:27;1:31:27;0;7760057;0;"";"Foški";"Tajda";;M;2:18:27;3:33:50;1:15:23;0;1205995;0;"";4;
1;"T3";;0;0:00;3:57:22;0;2;"";"OK Tivoli";"SLO";65113;"M21";"M21";3;;;;"";"";"";"0,00";0;"Borštnik";"Andrej";;M;0:00;1:00:42;1:00:42;0;1398944;0;"";"Kunc";"Robert";;M;1:00:42;2:16:06;1:15:24;0;2073100;0;"";"Pribaković Borštnik";"Ana";;M;2:16:06;3:57:22;1:41:16;0;406886;0;"";5;
7;"PD";;0;0:00;4:12:15;0;7;"";"PD Ajdovščina";"SLO";65113;"M21";"M21";3;;;;"";"";"";"0,00";0;"Rodman";"Maks";;M;0:00;1:28:56;1:28:56;0;2056377;0;"";"Čufer";"Stanko";;M;1:28:56;3:06:43;1:37:47;0;2034098;0;"";"Gregorc";"Urban";;M;2:30:00;3:35:32;1:05:32;0;2034086;0;"";6;
5;"MIX";;0;0:00;;1;5;"";"OK Komenda";"SLO";65113;"M21";"M21";3;;;;"";"";"";"0,00";0;"Cerar";"Gašper";;M;0:00;;;1;;0;"";"N.N.";"";;M;;;;0;;0;"";"N.N.";"";;M;;;;0;;0;"";;
12;"A13";;0;0:00;1:25:07;0;1;"";"OK Azimut";"SLO";65114;"Ž21";"Ž21";2;;;;"";"";"";"0,00";0;"Jeram";"Nuša";;M;0:00;37:07;37:07;0;887795;0;"";"Tomažin";"Urša";;M;37:07;1:25:07;48:00;0;406713;0;"";1;
13;"K1";;0;0:00;1:30:12;0;5;"";"OK Komenda";"SLO";65114;"Ž21";"Ž21";2;;;;"";"";"";"0,00";0;"Jezeršek";"Polona";;M;0:00;42:06;42:06;0;2034095;0;"";"Ravnikar";"Monika";;M;42:06;1:30:12;48:06;0;9002007;0;"";2;
15;"B";;0;0:00;1:57:46;0;3;"";"OK Brežice";"SLO";65114;"Ž21";"Ž21";2;;;;"";"";"";"0,00";0;"Hribar";"Anica";;M;0:00;44:05;44:05;0;2077785;0;"";"Jevševar";"Jedert";;M;44:05;1:57:46;1:13:41;0;2050470;0;"";3;
19;"K7";;0;0:00;2:05:28;0;5;"";"OK Komenda";"SLO";65114;"Ž21";"Ž21";2;;;;"";"";"";"0,00";0;"Zupan";"Romana";;M;0:00;58:04;58:04;0;2070919;0;"";"Hacin Kölner";"Irena";;M;58:04;2:05:28;1:07:24;0;2052385;0;"";4;
14;"I";;0;0:00;2:25:41;0;6;"";"Kamniški OK";"SLO";65114;"Ž21";"Ž21";2;;;;"";"";"";"0,00";0;"Kmetec";"Barbara";;M;0:00;1:09:07;1:09:07;0;1408132;0;"";"Kobentar";"Katja";;M;1:09:07;2:25:41;1:16:34;0;1411629;0;"";5;
17;"Profesorce";;0;0:00;3:13:54;0;1;"";"OK Azimut";"SLO";65114;"Ž21";"Ž21";2;;;;"";"";"";"0,00";0;"Poljanšek";"Marjanca";;M;0:00;1:26:45;1:26:45;0;406854;0;"";"Bogataj";"Nataša";;M;1:26:45;3:13:54;1:47:09;0;2088810;0;"";6;
16;"MIX";;0;0:00;;1;5;"";"OK Komenda";"SLO";65114;"Ž21";"Ž21";2;;;;"";"";"";"0,00";0;"Mirnik";"Jona";;M;0:00;;;1;406880;0;"";"N.N.";"";;M;;;;0;;0;"";;
18;"A14";;0;0:00;;1;1;"";"OK Azimut";"SLO";65114;"Ž21";"Ž21";2;;;;"";"";"";"0,00";0;"Zaman Groff";"Maja";;M;0:00;;;1;406843;0;"";"Marjana";"Rejec";;M;;;;0;445666;0;"";;
45;"P1";;0;10:00;1:24:14;0;4;"";"OK Polaris";"SLO";65115;"M35";"M35";2;;;;"";"";"";"0,00";0;"Nagy";"Goran";;M;10:00;58:06;48:06;0;1311078;0;"";"Nagy";"Ivan";;M;58:06;1:34:14;36:08;0;435640;0;"";1;
38;"A15";;0;10:00;1:32:12;0;1;"";"OK Azimut";"SLO";65115;"M35";"M35";2;;;;"";"";"";"0,00";0;"Jazbar";"Jožko";;M;10:00;58:03;48:03;0;1398949;0;"";"Poljanšek";"Aleš";;M;58:03;1:42:12;44:09;0;2069848;0;"";2;
43;"K6";;0;10:00;1:32:19;0;5;"";"OK Komenda";"SLO";65115;"M35";"M35";2;;;;"";"";"";"0,00";0;"Kölner";"Blaž";;M;10:00;46:57;36:57;0;2052358;0;"";"Zupan";"Gregor";;M;46:57;1:42:19;55:22;0;2070920;0;"";3;
37;"P3";;0;10:00;1:33:01;0;4;"";"OK Polaris";"SLO";65115;"M35";"M35";2;;;;"";"";"";"0,00";0;"Petrovič";"Dušan";;M;10:00;57:24;47:24;0;1566506;0;"";"Škarabot";"Miha";;M;57:24;1:43:01;45:37;0;7841967;0;"";4;
44;"T4";;0;10:00;1:50:51;0;2;"";"OK Tivoli";"SLO";65115;"M35";"M35";2;;;;"";"";"";"0,00";0;"Čerin";"Aleš";;M;10:00;1:02:59;52:59;0;2050455;0;"";"Borštnik";"Aleš";;M;1:02:59;2:00:51;57:52;0;406885;0;"";5;
40;"Brass";;0;10:00;1:56:34;0;1;"";"OK Azimut";"SLO";65115;"M35";"M35";2;;;;"";"";"";"0,00";0;"Obid";"Marko";;M;10:00;1:02:52;52:52;0;2107057;0;"";"Bogataj";"Boštjan";;M;1:02:52;2:06:34;1:03:42;0;2045683;0;"";6;
42;"KX";;0;10:00;2:01:58;0;5;"";"OK Komenda";"SLO";65115;"M35";"M35";2;;;;"";"";"";"0,00";0;"Pust";"Tomaž";;M;10:00;1:08:22;58:22;0;2088287;0;"";"Seljak";"Borut";;M;1:08:22;2:11:58;1:03:36;0;2062633;0;"";7;
46;"Š";;0;10:00;2:04:52;0;8;"";"Škofjeloški OK";"SLO";65115;"M35";"M35";2;;;;"";"";"";"0,00";0;"Eržen";"Boris";;M;10:00;1:01:02;51:02;0;520504;0;"";"Sladič";"Roman";;M;1:01:02;2:14:52;1:13:50;0;442575;0;"";8;
39;"A16";;0;10:00;3:32:34;0;1;"";"OK Azimut";"SLO";65115;"M35";"M35";2;;;;"";"";"";"0,00";0;"Sedej";"Vlado";;M;10:00;1:31:33;1:21:33;0;1398546;0;"";"Knap";"Črtomir";;M;1:31:33;3:42:34;2:11:01;0;406852;0;"";9;
303;"Jaka";;0;20:00;13:45;0;5;"";"OK Komenda";"SLO";65116;"Otroci";"Otroci";1;;;;"";"";"";"0,00";0;"Seljak";"Jaka";;M;20:00;33:45;13:45;0;2069825;0;"";1;
302;"Anže";;0;20:00;13:47;0;5;"";"OK Komenda";"SLO";65116;"Otroci";"Otroci";1;;;;"";"";"";"0,00";0;"Kölner";"Anže";;M;20:00;33:47;13:47;0;438995;0;"";2;
304;"Zala Mia";;0;20:00;14:06;0;5;"";"OK Komenda";"SLO";65116;"Otroci";"Otroci";1;;;;"";"";"";"0,00";0;"Švigel";"Zala Mia";;M;20:00;34:06;14:06;0;2069810;0;"";3;
301;"Brina";;0;20:00;17:23;0;5;"";"OK Komenda";"SLO";65116;"Otroci";"Otroci";1;;;;"";"";"";"0,00";0;"Kölner";"Brina";;M;20:00;37:23;17:23;0;406831;0;"";4;
306;"Oskar";;0;20:00;28:00;0;9;"";"Mix";"";65116;"Otroci";"Otroci";1;;;;"";"";"";"0,00";0;"Rupnik";"Oskar";;M;20:00;48:00;28:00;0;2069830;X;"";5;
307;"Petra";;0;20:00;53:53;0;5;"";"OK Komenda";"SLO";65117;"ZAČ";"Začetniki";1;;;;"";"";"";"0,00";0;"Stojan";"Petra";;M;20:00;1:13:53;53:53;0;2069834;0;"";1;
75;"A3";;0;20:00;56:07;0;1;"";"OK Azimut";"SLO";65117;"ZAČ";"Začetniki";1;;;;"";"";"";"0,00";0;"Groff";"Ema";;M;20:00;1:16:07;56:07;0;422528;0;"";2;
300;"Lara";;0;20:00;1:14:05;0;5;"";"OK Komenda";"SLO";65117;"ZAČ";"Začetniki";1;;;;"";"";"";"0,00";0;"Zupan";"Lara";;M;20:00;1:34:05;1:14:05;0;2070918;0;"";3;
309;"Manuel";;0;20:00;2:46:42;0;7;"";"PD Ajdovščina";"SLO";65118;"Odprta";"Odprta (OPEN)";1;;;;"";"";"";"0,00";0;"Montes";"Manuel Alberto";;M;20:00;3:06:42;2:46:42;0;253347;0;"";1;
305;"Pavel";;0;20:00;;1;1;"";"OK Azimut";"SLO";65118;"Odprta";"Odprta (OPEN)";1;;;;"";"";"";"0,00";0;"Rejec";"Pavel";;M;20:00;;;1;445663;0;"";;